cycleNumber,Qchg_mAh,Echg_Wh,Qdis_mAh,Edis_Wh,eta_Q,eta_E,T_mean,T_95,frac_time_Tgt40,cycle_duration,R0_ohm,domain
160,1849.151703743262,7.0407567946375575,1860.738929733389,6.248405676233518,1.0,0.8874622229520104,30.83649127240143,41.709971799999956,0.05833575334807376,6256.848999999929,,Cell1
161,1847.190877312725,7.032642532372361,1861.5255423013011,6.2482621177688955,1.0,0.8884657636168994,30.853132238267147,42.02973979999998,0.05900397511148669,6185.989999999991,,Cell1
162,1852.5406666224078,7.052589581778628,1861.5220927738885,6.2477905952503665,1.0,0.8858860313369752,30.75954607526882,41.77787489999996,0.05857874350316235,6230.895000000019,,Cell1
163,1849.7149422203734,7.042383527758454,1862.1414756733818,6.247608213302186,1.0,0.8871439887754538,30.697438233812946,41.829590599999975,0.058840778720849,6203.147000000114,,Cell1
164,1851.5261458463322,7.049203754397338,1862.6371471211335,6.247736918583681,1.0,0.8863039197421841,30.61783069784173,41.80748054999997,0.058734050600692575,6214.418999999994,,Cell1
165,1850.628687427397,7.045783520081947,1863.3273728650272,6.247505481082148,1.0,0.8867013105462946,30.5099075647482,41.56785689999997,0.058864644765228125,6200.631999999983,,Cell1
166,1852.8318641876149,7.053897286306146,1863.3343507640127,6.24799605720201,1.0,0.8857509265596132,30.514991208633095,41.703657999999976,0.05864588951923786,6223.76099999994,,Cell1
167,1851.8400874293186,7.0500880073441285,1863.2657980476129,6.247900514643782,1.0,0.8862159604440821,30.5374846942446,41.65786559999997,0.05890567503609004,6196.313000000082,,Cell1
168,1852.4456127717565,7.052198172659765,1863.5742381183675,6.248788012605434,1.0,0.8860766330746316,30.499683298561152,41.615624599999975,0.05884918419269059,6202.26099999994,,Cell1
169,1852.1306069041468,7.051004975620287,1864.0883638508742,6.24842784434545,1.0,0.886175497812036,30.448469909747292,41.81655999999999,0.058948933147651476,6191.7660000000615,,Cell1
170,1852.7798496655398,7.0531877217843295,1864.0583007789608,6.248832045406508,1.0,0.885958561134917,30.46283551624549,41.706026399999985,0.059037750562057775,6182.4509999998845,,Cell1
171,1852.8317645992922,7.053331622315378,1864.1450241758698,6.248667050803549,1.0,0.8859170935666735,30.44975258844765,41.713923999999984,0.05902652278349458,6183.627000000095,,Cell1
172,1852.646707561504,7.0525139753109976,1864.7369834565457,6.249058050381584,1.0,0.8860752452611789,30.434417826714807,41.79287379999999,0.05900292591453634,6186.09999999986,,Cell1
173,1853.4413019365545,7.055232862092385,1863.7359931159342,6.24853499526153,1.0,0.8856596397880465,30.520671446043163,41.76721519999997,0.05882209795559052,6205.117000000086,,Cell1
174,1852.5378748601245,7.051664557719457,1861.7254857476498,6.2483830233141004,1.0,0.8860862527095104,30.74430771174377,41.574963,0.05816520442789447,6275.195000000065,,Cell1
175,1850.6507217812086,7.043807076164321,1859.6216451513505,6.248694514550402,1.0,0.8871189183609931,31.14973990780142,41.941309749999995,0.05757722844417509,6339.277000000002,,Cell1
176,1843.867952071234,7.017038823901212,1859.5622349645316,6.248730648608242,1.0,0.890508205159706,31.431696467857144,42.28950020000001,0.06298426374051075,6271.375999999931,,Cell1
177,1851.2645606044505,7.044630914168079,1857.628045511065,6.248569174518404,1.0,0.8869973815024653,31.527092610526317,42.2808148,0.05663077910568883,6445.222999999998,,Cell1
178,1843.8659103373898,7.0173340054606,1857.8508426956744,6.248531250730904,1.0,0.890442331214184,31.6700128975265,42.3755603,0.062140458598892355,6356.534999999916,,Cell1
179,1842.8726459961786,7.012209030091898,1858.5207398992345,6.2483437792137,1.0,0.8910663889795385,31.704342482142856,42.581630750000016,0.06293353659108158,6276.431000000099,,Cell1
180,1847.3379076411347,7.028218472003529,1858.154528300451,6.24849498250459,1.0,0.8890581599583282,31.741757276595745,42.444247399999995,0.0622225862830644,6348.145000000019,,Cell1
181,1843.7405706254328,7.014559313809086,1858.8168587274756,6.248164384798814,1.0,0.8907422555396286,31.728677603571427,42.52596530000001,0.0629504365595253,6274.746000000043,,Cell1
182,1853.6580691051963,7.052739753003586,1857.780660190332,6.2478599401417725,1.0,0.88587700084651,31.55805647202797,42.11777375,0.05663615693796711,6444.610999999801,,Cell1
183,1845.960556935725,7.025472873560409,1858.059433182635,6.247792099719442,1.0,0.8893055616558307,31.527314189473678,42.075534,0.06170851592765773,6401.029000000097,,Cell1
184,1846.392672801378,7.026923843394572,1858.1603961289234,6.247902597733876,1.0,0.889137656388152,31.520780798586575,42.251599,0.05719834095693192,6381.2690000000875,,Cell1
185,1846.8646244732277,7.028609496326224,1858.3267048028094,6.247730892200739,1.0,0.8888999873255667,31.47670044912281,42.2160706,0.06159849368310465,6412.461999999825,,Cell1
186,1847.0739440947054,7.02933954152985,1857.9943521119083,6.247912281490268,1.0,0.8888334735542575,31.48260826223776,42.28752525,0.06125134811800443,6448.805000000168,,Cell1
187,1846.2521623568825,7.026016398982629,1858.16175231864,6.248402925186531,1.0,0.8893237035557309,31.55521145614035,42.2208078,0.061560486757360006,6416.420999999857,,Cell1
188,1846.4203191310487,7.0270215828259905,1860.1958555189944,6.248710656885582,1.0,0.8892402824202794,31.284382372340428,41.8441987,0.05756434647015828,6340.712999999989,,Cell1
189,1848.5172136513743,7.034781504040891,1860.894797349882,6.248098745218825,1.0,0.8881723962044616,31.141984475177306,42.115402599999996,0.057706372557528855,6325.090000000084,,Cell1
190,1849.651595739393,7.0389752799002,1860.6204129817913,6.248943532575784,1.0,0.8877632445193618,31.15458355673758,41.99065769999999,0.057521787087238624,6345.387000000104,,Cell1
191,1849.0350767917553,7.03658891952854,1860.383547550752,6.248720882085956,1.0,0.8880326751423513,31.19800840780141,42.0305275,0.057457496567865,6352.486999999965,,Cell1
192,1848.8193965977482,7.03564151355989,1861.5184034257372,6.249113886775152,1.0,0.8882081150284801,31.108773267857142,42.284762950000015,0.058028049800126096,6290.027000000002,,Cell1
193,1849.54223390712,7.038063762258475,1862.4696758806847,6.24820202774024,1.0,0.8877728646401503,30.987579842293908,41.95157449999995,0.058363000021732635,6253.92799999984,,Cell1
194,1850.9136123493106,7.043120423879167,1863.1379646946102,6.248004863058163,1.0,0.8871074874532564,30.887089939068108,41.92472969999996,0.05854213878218103,6234.791000000201,,Cell1
195,1852.009736673943,7.0472377554887,1863.9198972997137,6.248465184757597,1.0,0.8866545165005986,30.745583325000002,41.77116080000002,0.05844191714234184,6245.483000000007,,Cell1
196,1852.5353974637146,7.049363123946463,1864.3937937788057,6.248936079125048,1.0,0.8864539915524582,30.687808118279563,41.75655509999995,0.058524829495379814,6236.6349999997765,,Cell1
197,1850.1885323969386,7.039737656398966,1865.4206901574019,6.24894224802363,1.0,0.8876669207045633,30.709413206521738,41.9914485,0.059252864364115025,6160.006000000052,,Cell1
198,1856.0333252526634,7.061620565537139,1865.3554136814016,6.24893883990607,1.0,0.8849156906564474,30.59121910431655,41.989869299999974,0.05863264391142119,6225.167000000132,,Cell1
199,1853.6912468595503,7.053365044467179,1865.2374690576266,6.248307517855975,1.0,0.885861922424856,30.610844007194245,41.77195384999996,0.05866679696659092,6221.5429999998305,,Cell1
200,2109.8497747069837,7.949562680867437,8323.700173714828,28.722813462680737,1.0,1.0,30.493448565068487,41.8418284,0.055133709040170856,6620.233000000007,,Cell1
201,1851.9762211953066,7.0507949500184965,1862.0291630377417,6.247288691896913,1.0,0.8860403310807563,30.993147212765965,41.94447045,0.057812950674938794,6313.446999999927,,Cell1
202,1852.3222561070763,7.0514482147286905,1862.2625479175854,6.246535491647778,1.0,0.8858514310011306,31.053342904255317,42.09448149999999,0.05770761336760658,6324.954000000143,,Cell1
203,1852.5773423459477,7.052129325417092,1863.2744661156764,6.246914097324794,1.0,0.8858195601731007,30.996905320284696,42.111851,0.05797354200109439,6295.940999999875,,Cell1
204,1853.6993132121283,7.056070668492178,1863.9075919601476,6.246600384692351,1.0,0.8852803037511522,30.92247483629893,42.009212,0.058041595856840614,6288.559000000125,,Cell1
205,1854.715709903344,7.059767903298516,1865.0059691335823,6.2468004910861366,1.0,0.8848450227616493,30.844304492857145,42.15527770000001,0.058166661487403674,6275.054999999935,,Cell1
206,1855.4871734743451,7.062528921562004,1865.6102439484002,6.246594017441535,1.0,0.8844698672129458,30.768262329749103,41.98394289999995,0.058397194615418646,6250.2660000000615,,Cell1
207,1856.176688107416,7.06485119169751,1865.8216896873496,6.246352347603937,1.0,0.8841449279136326,30.764951139784944,42.080271799999956,0.058351402383709956,6255.170999999857,,Cell1
208,1856.8331871519847,7.067368034509119,1866.4770018424422,6.247028536752918,1.0,0.8839257424050112,30.713701555555552,42.13316959999997,0.058310981999046566,6259.506999999983,,Cell1
209,1857.1684590251712,7.0684475027041715,1866.441187337339,6.246345408932889,1.0,0.8836941077292049,30.66838787900356,42.096062,0.05811191174859312,6280.967000000179,,Cell1
210,1856.9038106920473,7.067259087888287,1866.4782152569478,6.24697782420101,1.0,0.8839321930204799,30.734698896428576,42.15409195000001,0.05829335292428902,6261.399999999907,,Cell1
211,1857.5051458170772,7.0691863660529055,1866.3417247433663,6.246995126292609,1.0,0.8836936533872471,30.824819724999998,41.93420665000002,0.05814418977856272,6277.462999999989,,Cell1
212,1857.7173084364374,7.070080416961001,1865.62367697714,6.2468119402347835,1.0,0.8835559953814371,30.912176978571427,42.077112700000015,0.05814902513822124,6276.941000000108,,Cell1
213,1856.4323757030281,7.065264743742751,1865.6555169086416,6.247124916489138,1.0,0.8842025236240176,30.91132008540926,42.127644,0.057904251226492225,6303.47499999986,,Cell1
214,1856.0534988044494,7.063762620604003,1866.099894855984,6.24674197778692,1.0,0.8843363393280022,30.8768442455516,42.017105,0.05802440599376904,6290.4220000000205,,Cell1
215,1857.2020544104462,7.067895515091297,1866.078834250194,6.246903610811511,1.0,0.8838420994584864,30.922980483985757,42.403984,0.06261134374291587,6308.72900000005,,Cell1
216,1856.8471405122957,7.066164222981006,1865.9282088651598,6.247158459825166,1.0,0.884094717117921,30.952005362989322,42.230282,0.05795745074107932,6297.689000000013,,Cell1
217,1856.651100827036,7.065563867528754,1866.2237149134141,6.246808685255366,1.0,0.8841203338298101,30.934115107142862,42.314371000000015,0.05805027308428008,6287.618999999948,,Cell1
218,1856.9658783726622,7.066623656225515,1866.5110169681648,6.247000412663312,1.0,0.8840148728112703,30.899209846975094,42.06448,0.057875210214999334,6306.638000000035,,Cell1
219,1854.2057883455313,7.055445723121692,1867.4416219184998,6.247237969905564,1.0,0.8854490864315606,30.9661386942446,42.458067599999964,0.05869241900440423,6218.827000000048,,Cell1
220,1860.137494525231,7.07724517902648,1867.0614747748762,6.247027968483985,1.0,0.8826920377150623,30.91919826428571,42.32858055000002,0.05812404184382888,6279.6389999999665,,Cell1
221,1858.0817818144274,7.070106423825939,1867.2217815299216,6.246572466091192,1.0,0.8835188739225375,30.872981660714284,42.08540295000002,0.05818959229599711,6272.564999999944,,Cell1
222,1857.4198165647892,7.067510020302042,1867.349823089775,6.246364303478835,1.0,0.8838140003389603,30.88595795698925,42.45846189999996,0.06313176032695536,6256.723999999929,,Cell1
223,1858.2925942161535,7.070690946351152,1867.43192798884,6.24666360684965,1.0,0.8834587247902919,30.850874564285714,42.20501595000002,0.05812328286561297,6279.721000000136,,Cell1
224,1857.7525861121321,7.068653578943632,1867.283021703442,6.246533144521489,1.0,0.8836949038115115,30.878305185053378,42.325031,0.05800554853921493,6292.466999999946,,Cell1
225,1858.4541325307314,7.071294905670488,1867.0301335665702,6.245519683414777,1.0,0.8832214985697288,30.896231633451954,42.2066,0.05798665727646862,6294.516999999993,,Cell1
226,1858.1030673689722,7.070019985126399,1867.9937144142525,6.246379812911768,1.0,0.8835024265918102,30.821294867857148,42.15764440000002,0.05803588322669525,6289.178000000073,,Cell1
227,1858.7571783101243,7.072337387579375,1867.8803671937555,6.246469385467731,1.0,0.8832255933431492,30.800362434163702,42.111851,0.057949242853293066,6298.581000000006,,Cell1
228,1858.503539284998,7.071295295647476,1867.7235597477927,6.246364869025545,1.0,0.8833409733108314,30.86579135357142,42.53149620000001,0.05809704551827164,6282.55700000003,,Cell1
229,1857.9703419474229,7.068898320520396,1867.8814329058957,6.24641796272877,1.0,0.8836480140895453,30.91103084946237,42.43793529999995,0.05826440403726779,6264.51099999994,,Cell1
230,1858.895970535568,7.0723606928694265,1867.5798915833764,6.246266193223083,1.0,0.8831939524126311,30.891117736654802,42.309238,0.057944873009566134,6299.055999999866,,Cell1
231,1858.6002893205239,7.07148551504811,1867.5887859779423,6.2461753062492384,1.0,0.8832904052419237,30.901513946619218,42.325031,0.06259586526070854,6310.289000000106,,Cell1
232,1858.3472632170797,7.0705400927522915,1868.0233543166685,6.246374878701112,1.0,0.8834367384613241,30.916857928571424,42.49161975000001,0.05800999207720601,6291.985000000102,,Cell1
233,1858.7962701367633,7.072045649157644,1868.3480330586046,6.24626157643135,1.0,0.8832326438921313,30.85707816428572,42.275290100000014,0.05805675500410514,6286.916999999899,,Cell1
234,1859.5020887733417,7.074702167970257,1868.7110990529557,6.246332476838457,1.0,0.8829110156916387,30.793660885714285,42.34081885000001,0.05807267046966422,6285.193999999901,,Cell1
235,1859.6779022115586,7.075359373557759,1869.2222274682324,6.24678719220712,1.0,0.8828932726092751,30.739295175,42.452540350000014,0.05817517965468849,6274.119000000181,,Cell1
236,1859.625511602884,7.074924454818386,1869.2749386855182,6.246473354674691,1.0,0.8829031878100865,30.73447358718861,42.277657,0.06285988460778705,6283.784999999916,,Cell1
237,1859.552827056988,7.074518479287377,1868.9602915270095,6.246290186958093,1.0,0.8829279625526241,30.800907782142854,42.41859210000002,0.0630103163564817,6268.783000000054,,Cell1
238,1859.0097407758817,7.071693665390966,1867.650005342327,6.247092071604238,1.0,0.883394044934052,31.00303036879433,42.37121729999999,0.06231777873698953,6338.447999999858,,Cell1
239,1857.7046864640447,7.066862053359679,1867.0126417779745,6.246898193100293,1.0,0.883970586369439,31.12140584397163,42.664532849999986,0.062275599776168596,6342.741000000155,,Cell1
240,1856.9777508555692,7.064223133160416,1866.5612816602077,6.247576685485367,1.0,0.8843968498331259,31.216067690140846,42.58794689999997,0.06196687626217425,6374.341000000015,,Cell1
241,1856.3863537057775,7.0621775578311805,1866.1418319169163,6.247363295074807,1.0,0.8846228013832881,31.2630511056338,42.45254154999999,0.061977493739872394,6373.248999999836,,Cell1
242,1856.1211272556109,7.060805586779921,1866.15920871521,6.247522081810094,1.0,0.8848171791484313,31.3419219612676,42.51215144999998,0.06190223878809839,6380.996999999974,,Cell1
243,1855.9328275870057,7.060163460994089,1866.5904170645988,6.247712136888561,1.0,0.8849245731215502,31.286792975352114,42.74861754999997,0.06193849335340128,6377.262000000104,,Cell1
244,1856.011717729681,7.060423502639288,1868.0369303865612,6.247655780075037,1.0,0.8848839984937977,31.126137769503547,42.74072474999999,0.06242584917362758,6327.475000000093,,Cell1
245,1857.4679558169983,7.065784519804058,1869.3336622622064,6.247897983675877,1.0,0.8842468895229114,30.9550962455516,42.435562,0.05784429150575125,6310.008999999845,,Cell1
246,1858.1815008232297,7.068158370767274,1869.6003324638152,6.248086990812492,1.0,0.8839766546054683,30.952838535714285,42.35621320000002,0.06293107005504602,6276.677000000142,,Cell1
247,1859.0696706560516,7.071322918045977,1869.8578877998352,6.247792402471199,1.0,0.883539399187508,30.928306346428574,42.57965630000002,0.06304711606668091,6265.123999999836,,Cell1
248,1859.642741230085,7.073423997758552,1870.4260440694834,6.248395862929737,1.0,0.883362267681076,30.87312285714286,42.50741485000001,0.0630074819769605,6269.065000000177,,Cell1
249,1859.777927447781,7.074066808089025,1870.7491444777963,6.24833226284019,1.0,0.8832730072177679,30.817685539285712,42.51925640000002,0.06293965363255345,6275.820999999996,,Cell1
